timestamp,equipment_id,operation_mode,location,terrain_type,load_weight_tonnes,fuel_consumption_liters,distance_traveled_km,maintenance_flag,downtime_hours,temperature_celsius,humidity_percent,sensor_failure
1/9/2023 22:00,EQ-58,automatic,RioTinto_Canada_Copper,rocky,33.96,88.55,3.04,1,4.74,27.97,40.14,1
1/9/2023 23:00,EQ-52,automatic,RioTinto_Canada_Copper,sandy,46.26,95.53,15.01,1,0,35.39,65.91,1
1/10/2023 0:00,EQ-12,automatic,RioTinto_Canada_Copper,rocky,53.57,93.92,14.12,1,0,32.34,35.2,1
1/10/2023 1:00,EQ-39,manual,RioTinto_Canada_Copper,clay,41.59,105.42,15.36,1,0,28.9,49.16,1
1/10/2023 2:00,EQ-2,automatic,RioTinto_Canada_Copper,rocky,32.72,128.73,21.51,1,0,16.07,39.98,1
1/10/2023 3:00,EQ-3,manual,RioTinto_Canada_Copper,mixed,42.56,82.09,17.99,1,0,24,56.62,1
1/10/2023 4:00,EQ-56,automatic,RioTinto_Canada_Copper,clay,44.31,105.85,16.98,1,0,31.79,66.04,1
1/10/2023 5:00,EQ-81,automatic,RioTinto_Canada_Copper,clay,31.14,105.12,11.31,1,0,31.95,53.77,1
1/10/2023 6:00,EQ-59,automatic,RioTinto_Canada_Copper,mixed,60.72,60.26,25.69,1,0,26.83,44.14,1
1/10/2023 7:00,EQ-2,automatic,RioTinto_Canada_Copper,mixed,65.54,150.1,5.81,1,0,22.86,41.93,1
1/10/2023 8:00,EQ-2,automatic,RioTinto_Canada_Copper,rocky,50.3,104.19,9.02,1,0,23.47,69.76,1
1/10/2023 9:00,EQ-92,automatic,RioTinto_Canada_Copper,rocky,57.29,123.13,11.18,1,0,25.92,41.82,1
1/10/2023 10:00,EQ-54,automatic,RioTinto_Canada_Copper,rocky,35.21,67.64,15.95,1,0,13.5,40.27,1
1/10/2023 11:00,EQ-87,automatic,RioTinto_Canada_Copper,mixed,48.58,138.54,15.22,1,0,20.95,44.66,1
1/10/2023 12:00,EQ-96,automatic,RioTinto_Canada_Copper,rocky,44.21,92.95,11.23,1,0,14.29,45.21,1
1/10/2023 13:00,EQ-97,manual,RioTinto_Canada_Copper,sandy,54.12,53.93,15.88,1,0,14.61,43.04,1
1/10/2023 14:00,EQ-1,automatic,RioTinto_Canada_Copper,rocky,23.02,71.55,20.79,1,0,16.09,41.76,1
1/10/2023 15:00,EQ-19,automatic,RioTinto_Canada_Copper,mixed,46.96,75.43,15.28,1,0,25.96,48.07,1
1/10/2023 16:00,EQ-2,automatic,RioTinto_Canada_Copper,mixed,56.28,84.53,8.7,1,0,20.33,51.33,1
1/10/2023 17:00,EQ-53,manual,RioTinto_Canada_Copper,sandy,52.38,74.2,14.48,1,0,24.65,51.5,1
1/10/2023 18:00,EQ-44,manual,RioTinto_Canada_Copper,clay,57.83,116.21,10.91,1,0,25.47,31.35,1
1/10/2023 19:00,EQ-90,automatic,RioTinto_Canada_Copper,sandy,44.02,103.58,8.01,1,0,17.9,41.89,1
1/10/2023 20:00,EQ-32,manual,RioTinto_Canada_Copper,mixed,21.77,110.23,15.19,1,0,17.67,46.64,1
1/10/2023 21:00,EQ-70,automatic,RioTinto_Canada_Copper,clay,60.99,108.6,10.48,1,0,19.44,49.53,1
1/10/2023 22:00,EQ-32,automatic,RioTinto_Canada_Copper,sandy,57.59,95.1,13.35,1,0,24.78,51.66,1
1/10/2023 23:00,EQ-68,manual,RioTinto_Canada_Copper,sandy,65.69,68.81,17.11,1,0,30.79,37.85,1
1/11/2023 0:00,EQ-55,manual,RioTinto_Canada_Copper,clay,50.74,69.77,16.6,1,0,10.59,48.71,1
1/11/2023 1:00,EQ-75,automatic,RioTinto_Canada_Copper,sandy,54.16,70.62,21.02,1,0,30.92,68.33,1
1/11/2023 2:00,EQ-56,manual,RioTinto_Canada_Copper,clay,73.29,78.16,6.4,1,0,29.51,44.19,1
1/11/2023 3:00,EQ-17,automatic,RioTinto_Canada_Copper,rocky,31.49,133.87,13.98,1,0,19.31,34.28,1
1/11/2023 4:00,EQ-38,manual,RioTinto_Canada_Copper,clay,54.45,70.08,20.06,1,0,23.94,61.75,1
1/11/2023 5:00,EQ-24,automatic,RioTinto_Canada_Copper,sandy,62.18,129.56,6.6,1,0,25.37,49.49,1
1/11/2023 6:00,EQ-69,automatic,RioTinto_Canada_Copper,rocky,52.13,78.92,14.15,1,0,24.65,44.22,1
1/11/2023 7:00,EQ-98,automatic,RioTinto_Canada_Copper,mixed,50.66,72.9,16,1,0,23.7,64.82,1
1/11/2023 8:00,EQ-70,automatic,RioTinto_Canada_Copper,mixed,35.16,108.43,9.52,1,0,29.2,18.13,1
1/11/2023 9:00,EQ-86,automatic,RioTinto_Canada_Copper,mixed,64.67,125.34,11.62,1,0,19.8,44.83,1
1/11/2023 10:00,EQ-11,automatic,RioTinto_Canada_Copper,sandy,60.69,67.51,9.05,1,0,28.29,32.73,1
1/11/2023 11:00,EQ-16,automatic,RioTinto_Canada_Copper,rocky,62.83,98.21,16.39,1,0,24.53,65.58,1
1/11/2023 12:00,EQ-97,automatic,RioTinto_Canada_Copper,clay,49.78,123.74,2.5,1,0,20.04,43.74,1
1/11/2023 13:00,EQ-73,automatic,RioTinto_Canada_Copper,mixed,46.79,118.22,11.17,1,0,21.94,35.35,1
1/11/2023 14:00,EQ-59,automatic,RioTinto_Canada_Copper,mixed,49.93,69.1,11.4,1,0,11.29,33.09,1
1/11/2023 15:00,EQ-70,automatic,RioTinto_Canada_Copper,rocky,66.99,95.9,19.54,1,0,30.95,61.29,1
1/11/2023 16:00,EQ-80,manual,RioTinto_Canada_Copper,rocky,47.4,67.82,7.19,1,0,21.55,70.06,1
1/11/2023 17:00,EQ-93,manual,RioTinto_Canada_Copper,rocky,64.82,107.48,21.48,1,0,21.46,47.91,1
1/11/2023 18:00,EQ-3,manual,RioTinto_Canada_Copper,sandy,48.53,103.31,18.74,1,0,19.39,50.33,1
1/11/2023 19:00,EQ-20,automatic,RioTinto_Canada_Copper,rocky,41.43,111.3,20.23,1,0,30.91,44.01,1
1/11/2023 20:00,EQ-59,manual,RioTinto_Canada_Copper,clay,29.23,80.9,12.87,1,0,21.13,59.31,1
1/11/2023 21:00,EQ-36,automatic,RioTinto_Canada_Copper,clay,55.74,86.02,12.9,1,0,25.43,42.89,1
1/11/2023 22:00,EQ-19,automatic,RioTinto_Canada_Copper,mixed,57.68,119.77,11.07,1,0,14.43,40.53,1
1/11/2023 23:00,EQ-90,automatic,RioTinto_Canada_Copper,clay,38.49,120.62,17.9,1,0,35.42,44.92,1
1/12/2023 0:00,EQ-67,manual,RioTinto_Canada_Copper,rocky,64.77,133.45,13.24,1,0,20.56,56.61,1
1/12/2023 1:00,EQ-19,automatic,RioTinto_Canada_Copper,clay,36.19,128.42,10.96,1,0,15.49,57.12,1
1/12/2023 2:00,EQ-20,automatic,RioTinto_Canada_Copper,mixed,57.08,67.03,13.23,1,0,27.2,36.62,1
1/12/2023 3:00,EQ-96,automatic,RioTinto_Canada_Copper,sandy,57.57,124.48,16.86,1,0,22.79,48.47,1
1/12/2023 4:00,EQ-71,manual,RioTinto_Canada_Copper,clay,60.73,99.31,8.68,1,0,26.09,24.01,1
1/12/2023 5:00,EQ-52,automatic,RioTinto_Canada_Copper,mixed,30.29,114.55,10.24,1,0,31.86,37.91,1
1/12/2023 6:00,EQ-33,automatic,RioTinto_Canada_Copper,mixed,60.67,93.24,21.75,1,0,20.06,46.18,1
1/12/2023 7:00,EQ-40,automatic,RioTinto_Canada_Copper,rocky,48.55,81.7,10.47,1,0,22.49,40.17,1
1/12/2023 8:00,EQ-39,automatic,RioTinto_Canada_Copper,mixed,46.6,94.31,22.24,1,0,23.13,50.13,1
1/12/2023 9:00,EQ-82,automatic,RioTinto_Canada_Copper,clay,58.25,101.29,12.36,1,0,18.92,63.61,1
1/12/2023 10:00,EQ-1,automatic,RioTinto_Canada_Copper,mixed,59.61,105.8,8.22,1,0,26.77,52.92,1
1/12/2023 11:00,EQ-11,manual,RioTinto_Canada_Copper,mixed,30.11,119.47,21.85,1,0,18.47,66.5,1
1/12/2023 12:00,EQ-92,automatic,RioTinto_Canada_Copper,rocky,37.1,79.25,23.73,1,0,27.31,45.37,1
1/12/2023 13:00,EQ-57,automatic,RioTinto_Canada_Copper,rocky,61.99,77.5,12.1,1,0,26.27,47.33,1
1/12/2023 14:00,EQ-89,automatic,RioTinto_Canada_Copper,clay,54.75,67.41,20.46,1,0,21.59,57.4,1
1/12/2023 15:00,EQ-50,automatic,RioTinto_Canada_Copper,mixed,51.82,95.56,15.52,1,0,20.51,63.84,1
1/12/2023 16:00,EQ-23,automatic,RioTinto_Canada_Copper,sandy,40.14,82.51,15.79,1,0,20.38,55.55,1
1/12/2023 17:00,EQ-31,automatic,RioTinto_Canada_Copper,mixed,54.39,93.38,16.57,1,0,28.54,59.39,1
1/12/2023 18:00,EQ-94,automatic,RioTinto_Canada_Copper,sandy,62.19,100.49,15.1,1,0,31.95,48.36,1
1/12/2023 19:00,EQ-42,manual,RioTinto_Canada_Copper,clay,73.18,64.35,15.51,1,0,21.82,38.11,1
1/12/2023 20:00,EQ-99,automatic,RioTinto_Canada_Copper,rocky,46.46,88.89,15.03,1,0,19.94,57.88,1
1/12/2023 21:00,EQ-7,automatic,RioTinto_Canada_Copper,clay,58.77,107.25,12.12,1,0,23.22,45.95,1
1/12/2023 22:00,EQ-16,manual,RioTinto_Canada_Copper,rocky,68.55,101.38,11.46,1,0,23.16,49.63,1
1/12/2023 23:00,EQ-90,automatic,RioTinto_Canada_Copper,rocky,35.51,92.52,9.25,1,1.66,23.99,32.2,1
1/13/2023 0:00,EQ-60,manual,RioTinto_Canada_Copper,mixed,67.99,99.29,5.57,1,0,23.45,71.39,1
1/13/2023 1:00,EQ-2,automatic,RioTinto_Canada_Copper,mixed,52.01,94.56,14.54,1,0,25.59,58.25,1
1/13/2023 2:00,EQ-1,automatic,RioTinto_Canada_Copper,rocky,50.75,80.07,10.79,1,0,27.99,64.08,1
1/13/2023 3:00,EQ-48,manual,RioTinto_Canada_Copper,sandy,44.58,76.7,6.81,1,0,25.49,63.07,1
1/13/2023 4:00,EQ-12,automatic,RioTinto_Canada_Copper,sandy,46.36,153.75,10.89,1,0,29.95,50.89,1
1/13/2023 5:00,EQ-69,automatic,RioTinto_Canada_Copper,mixed,42.55,112.57,12.34,1,0.01,30.58,27.75,1
1/13/2023 6:00,EQ-37,manual,RioTinto_Canada_Copper,clay,40.47,121.63,12.25,1,0,21.81,50.43,1
1/13/2023 7:00,EQ-32,automatic,RioTinto_Canada_Copper,sandy,54.5,112.08,21.96,1,0,23.35,43.02,1
1/13/2023 8:00,EQ-9,automatic,RioTinto_Canada_Copper,rocky,61.13,127.86,12.02,1,0,25.88,63.91,1
1/13/2023 9:00,EQ-99,automatic,RioTinto_Canada_Copper,mixed,39.52,111.47,22.23,1,0,30.71,56.95,1
1/13/2023 10:00,EQ-19,manual,RioTinto_Canada_Copper,mixed,43.05,57.9,11.24,1,0,23.02,53.49,1
1/13/2023 11:00,EQ-48,manual,RioTinto_Canada_Copper,rocky,52.56,83.23,17.41,1,0,34.29,39.73,1
1/13/2023 12:00,EQ-80,automatic,RioTinto_Canada_Copper,clay,38.85,104.73,10,1,0,21.36,40.62,1
1/13/2023 13:00,EQ-3,automatic,RioTinto_Canada_Copper,rocky,52.44,104.18,23.58,1,0,20.79,33.17,1
1/13/2023 14:00,EQ-20,manual,RioTinto_Canada_Copper,clay,47.3,102.63,21.13,1,0,17.16,39.14,1
1/13/2023 15:00,EQ-24,automatic,RioTinto_Canada_Copper,mixed,33.62,77.69,18.74,1,0,26.03,49.26,1
1/13/2023 16:00,EQ-54,automatic,RioTinto_Canada_Copper,clay,54.72,88.77,24.89,1,0,21.44,41.43,1
1/13/2023 17:00,EQ-33,manual,RioTinto_Canada_Copper,rocky,44.39,104.95,19.35,1,0,24.15,52.98,1
1/13/2023 18:00,EQ-24,manual,RioTinto_Canada_Copper,mixed,60.25,100.73,17.19,1,0,22.76,57.21,1
1/13/2023 19:00,EQ-75,manual,RioTinto_Canada_Copper,sandy,48.05,115.51,8.22,1,0,24.92,53.79,1
1/13/2023 20:00,EQ-72,automatic,RioTinto_Canada_Copper,mixed,42.89,78.5,3.22,1,0,28.06,69.6,1
1/13/2023 21:00,EQ-36,automatic,RioTinto_Canada_Copper,rocky,49.67,109.72,8.53,1,0,24.39,47.4,1
1/13/2023 22:00,EQ-38,automatic,RioTinto_Canada_Copper,rocky,62.42,88.54,6.57,1,0,23.59,62.45,1
1/13/2023 23:00,EQ-84,automatic,RioTinto_Canada_Copper,mixed,68.42,92.88,11,1,0,20.77,63,1
1/14/2023 0:00,EQ-99,automatic,RioTinto_Canada_Copper,mixed,55.93,98.88,20.47,1,0,33.62,35.76,1
1/14/2023 1:00,EQ-89,manual,RioTinto_Canada_Copper,mixed,44.11,65.37,9.67,1,0,27.15,54.49,1
1/14/2023 2:00,EQ-99,automatic,RioTinto_Canada_Copper,clay,50.33,102.54,12.69,1,2.93,17.01,66.89,1
1/14/2023 3:00,EQ-25,manual,RioTinto_Canada_Copper,sandy,49.02,125.15,15.28,1,0,20.25,45.49,1
1/14/2023 4:00,EQ-93,automatic,RioTinto_Canada_Copper,clay,48.5,75.68,15.46,1,0,29.97,40.1,1
1/14/2023 5:00,EQ-18,automatic,RioTinto_Canada_Copper,rocky,47.46,137.16,12.03,1,0,21.65,54.06,1
1/14/2023 6:00,EQ-82,automatic,RioTinto_Canada_Copper,mixed,40.35,87.05,20.94,1,0,24.37,52.14,1
1/14/2023 7:00,EQ-66,automatic,RioTinto_Canada_Copper,clay,59.76,111.78,15.12,1,0,24.85,75.19,1
1/14/2023 8:00,EQ-54,automatic,RioTinto_Canada_Copper,clay,58.61,73.54,15.85,1,0.75,22.04,61.61,1
1/14/2023 9:00,EQ-35,manual,RioTinto_Canada_Copper,rocky,50.23,143.18,27.38,1,0,27.36,56.29,1
1/14/2023 10:00,EQ-80,manual,RioTinto_Canada_Copper,clay,62.59,78.8,23.69,1,0,23.48,40.84,1
1/14/2023 11:00,EQ-61,automatic,RioTinto_Canada_Copper,rocky,55.91,104.14,15.1,1,0,25.42,32.81,1
1/14/2023 12:00,EQ-41,automatic,RioTinto_Canada_Copper,clay,38.84,89.28,17.73,1,0,20.68,63.67,1
1/14/2023 13:00,EQ-100,manual,RioTinto_Canada_Copper,sandy,46.46,99,10.39,1,0,13.91,54.57,1
1/14/2023 14:00,EQ-33,automatic,RioTinto_Canada_Copper,rocky,64.8,102.24,4.56,1,0,20.43,49.19,1
1/14/2023 15:00,EQ-68,automatic,RioTinto_Canada_Copper,sandy,46.39,93.48,18.41,1,0,21.29,50.2,1
1/14/2023 16:00,EQ-33,automatic,RioTinto_Canada_Copper,clay,43.07,86.4,9.71,1,0,24.93,56.69,1
1/14/2023 17:00,EQ-14,manual,RioTinto_Canada_Copper,sandy,57.22,99.06,17.82,1,0,28.17,43.06,1
1/14/2023 18:00,EQ-21,automatic,RioTinto_Canada_Copper,sandy,47.2,98.62,25.74,1,0,27.48,24.43,1
1/14/2023 19:00,EQ-48,automatic,RioTinto_Canada_Copper,sandy,55.61,106.48,5.62,1,0,27.71,42.8,1
1/14/2023 20:00,EQ-20,manual,RioTinto_Canada_Copper,clay,49.64,109.69,3.6,1,0,19.94,48.69,1
1/14/2023 21:00,EQ-8,automatic,RioTinto_Canada_Copper,rocky,42.03,116.22,10.41,1,0,22.18,38.39,1
1/14/2023 22:00,EQ-7,automatic,RioTinto_Canada_Copper,clay,43.07,111.23,19.05,1,0,25.06,49.69,1
1/14/2023 23:00,EQ-67,automatic,RioTinto_Canada_Copper,clay,33.14,102.64,21.25,1,0,34.5,72.72,1
1/15/2023 0:00,EQ-17,manual,RioTinto_Canada_Copper,clay,38.95,94.87,19.04,1,0,40.05,49.27,1
1/15/2023 1:00,EQ-33,automatic,RioTinto_Canada_Copper,rocky,56.28,69.34,16.44,1,0,21.91,34.62,1
1/15/2023 2:00,EQ-48,manual,RioTinto_Canada_Copper,mixed,62.06,103.11,15.08,1,0,19.37,51.83,1
1/15/2023 3:00,EQ-76,automatic,RioTinto_Canada_Copper,clay,43.9,121.89,15.62,1,0,19.07,52.15,1
1/15/2023 4:00,EQ-59,automatic,RioTinto_Canada_Copper,clay,36.25,84.66,20.92,1,0,20.25,49.52,1
1/15/2023 5:00,EQ-86,manual,RioTinto_Canada_Copper,rocky,61.38,86.64,11.78,1,0,30.96,36.11,1
1/15/2023 6:00,EQ-22,automatic,RioTinto_Canada_Copper,mixed,61.67,126.11,15.21,1,0,28.66,57.29,1
1/15/2023 7:00,EQ-30,automatic,RioTinto_Canada_Copper,mixed,57.23,132.65,9.23,1,0,14.62,73.61,1
1/15/2023 8:00,EQ-38,automatic,RioTinto_Canada_Copper,mixed,35.49,83.3,16.8,1,0,16.38,62.75,1
1/15/2023 9:00,EQ-51,automatic,RioTinto_Canada_Copper,mixed,55.15,151.03,15.09,1,0,29.73,61.11,1
1/15/2023 10:00,EQ-54,automatic,RioTinto_Canada_Copper,rocky,55.52,108.35,27.93,1,0,35.37,35.52,1
1/15/2023 11:00,EQ-8,automatic,RioTinto_Canada_Copper,rocky,59.01,118.47,7.61,1,0,30.11,44.62,1
1/15/2023 12:00,EQ-27,automatic,RioTinto_Canada_Copper,mixed,51.51,92.96,19.69,1,0,20.68,40.46,1
1/15/2023 13:00,EQ-27,manual,RioTinto_Canada_Copper,sandy,42.5,105.16,12.44,1,0,21.1,48.59,1
1/15/2023 14:00,EQ-98,automatic,RioTinto_Canada_Copper,rocky,45.95,108.52,19.12,1,0,26.5,58.16,1
1/15/2023 15:00,EQ-21,manual,RioTinto_Canada_Copper,sandy,61.77,82.01,18.74,1,0,28.98,57.32,1
1/15/2023 16:00,EQ-30,automatic,RioTinto_Canada_Copper,sandy,53.8,133.07,13.55,1,0,27.51,51.31,1
1/15/2023 17:00,EQ-97,automatic,RioTinto_Canada_Copper,mixed,36.92,99.22,9.84,1,0,15.64,39.38,1
1/15/2023 18:00,EQ-28,automatic,RioTinto_Canada_Copper,mixed,67.06,90,9.72,1,0,26.09,58.57,1
1/15/2023 19:00,EQ-64,automatic,RioTinto_Canada_Copper,clay,61.56,76.82,15.53,1,0,27.1,55.36,1
1/15/2023 20:00,EQ-97,automatic,RioTinto_Canada_Copper,sandy,66.62,111.25,11.39,1,0,28.3,18.1,1
1/15/2023 21:00,EQ-69,manual,RioTinto_Canada_Copper,clay,61.34,105.12,13.85,1,0,24.18,53.66,1
1/15/2023 22:00,EQ-61,manual,RioTinto_Canada_Copper,mixed,40.72,80.49,8.79,1,0,35.34,37.53,1
1/15/2023 23:00,EQ-48,manual,RioTinto_Canada_Copper,sandy,53.3,102.8,17.54,1,0,26.65,46.98,1
1/16/2023 0:00,EQ-19,automatic,RioTinto_Canada_Copper,rocky,56.03,109.76,10.54,1,0,19.14,39.64,1
1/16/2023 1:00,EQ-4,manual,RioTinto_Canada_Copper,clay,36.56,92.1,12.92,1,0,24.52,51.6,1
1/16/2023 2:00,EQ-35,automatic,RioTinto_Canada_Copper,mixed,38.28,107.47,21.58,1,3.77,23.7,53.29,1
1/16/2023 3:00,EQ-64,automatic,RioTinto_Canada_Copper,sandy,57.43,100.09,15.74,1,0,16.58,53.73,1
1/16/2023 4:00,EQ-49,manual,RioTinto_Canada_Copper,mixed,58.23,95.61,18.78,1,0,17.96,51.73,1
1/16/2023 5:00,EQ-17,automatic,RioTinto_Canada_Copper,clay,73.68,80.8,10.22,1,5.08,31.95,52.19,1
1/16/2023 6:00,EQ-44,automatic,RioTinto_Canada_Copper,mixed,47.4,103.98,16.38,1,0,22.87,44.84,1
1/16/2023 7:00,EQ-92,automatic,RioTinto_Canada_Copper,mixed,33.17,58.52,17.16,1,0,34.93,51.56,1
1/16/2023 8:00,EQ-30,automatic,RioTinto_Canada_Copper,rocky,48.49,128.76,10.17,1,0,23.72,57.51,1
1/16/2023 9:00,EQ-93,manual,RioTinto_Canada_Copper,mixed,58.43,123.75,15.31,1,0,29.95,50.15,1
1/16/2023 10:00,EQ-46,automatic,RioTinto_Canada_Copper,sandy,46.36,79.51,12.9,1,0,30.61,50.25,1
1/16/2023 11:00,EQ-6,manual,RioTinto_Canada_Copper,sandy,51.02,71.22,16.36,1,0,27.96,40.2,1
1/16/2023 12:00,EQ-99,automatic,RioTinto_Canada_Copper,rocky,43.58,123.38,8.38,1,0,22.76,55.75,1
1/16/2023 13:00,EQ-37,automatic,RioTinto_Canada_Copper,sandy,61.93,96.68,9.75,1,0,32.06,60.82,1
1/16/2023 14:00,EQ-24,automatic,RioTinto_Canada_Copper,mixed,57.45,101.2,8.03,1,0,20.75,58.82,1
1/16/2023 15:00,EQ-93,automatic,RioTinto_Canada_Copper,mixed,41.8,100.48,9.25,1,0,26.86,47.63,1
1/16/2023 16:00,EQ-46,automatic,RioTinto_Canada_Copper,sandy,44.78,73.72,11.87,1,0,32.97,60.95,1
1/16/2023 17:00,EQ-53,manual,RioTinto_Canada_Copper,clay,43.21,115.71,17.56,1,0,29.45,50.8,1
1/16/2023 18:00,EQ-95,manual,RioTinto_Canada_Copper,mixed,31.4,108.98,15.46,1,0,23.68,34.35,1
1/16/2023 19:00,EQ-99,manual,RioTinto_Canada_Copper,sandy,42.38,100.38,15.44,1,0,22.36,59.34,1
1/16/2023 20:00,EQ-60,manual,RioTinto_Canada_Copper,mixed,32.27,54.62,10.12,1,0,31,39.86,1
1/16/2023 21:00,EQ-97,manual,RioTinto_Canada_Copper,mixed,59.34,110.07,14.89,1,0,33.32,43.09,1
1/16/2023 22:00,EQ-63,automatic,RioTinto_Canada_Copper,rocky,60.13,107.56,21.28,1,0,20.97,49.77,1
1/16/2023 23:00,EQ-85,manual,RioTinto_Canada_Copper,sandy,47.01,98.11,16.48,1,0,26.8,54.08,1
1/17/2023 0:00,EQ-32,automatic,RioTinto_Canada_Copper,mixed,52.05,119.31,19.05,1,0,28.94,57.75,1
1/17/2023 1:00,EQ-87,automatic,RioTinto_Canada_Copper,clay,60.71,122.58,12.47,1,0,25.14,32.84,1
1/17/2023 2:00,EQ-33,automatic,RioTinto_Canada_Copper,sandy,57.84,106.71,12.6,1,0,25.89,54.64,1
1/17/2023 3:00,EQ-67,automatic,RioTinto_Canada_Copper,clay,70.05,69.76,17.61,1,0,29.59,34.62,1
1/17/2023 4:00,EQ-18,automatic,RioTinto_Canada_Copper,sandy,52.59,74.69,10.31,1,0,21.89,51.4,1
1/17/2023 5:00,EQ-25,manual,RioTinto_Canada_Copper,clay,64.53,86.05,14.4,1,0,27.25,49.55,1
1/17/2023 6:00,EQ-95,automatic,RioTinto_Canada_Copper,clay,50.95,95.03,15.93,1,0,23.79,28.66,1
1/17/2023 7:00,EQ-54,automatic,RioTinto_Canada_Copper,sandy,48.81,116.83,13.05,1,0,25.67,71.89,1
1/17/2023 8:00,EQ-58,automatic,RioTinto_Canada_Copper,rocky,56.79,106.59,10.78,1,0,32.22,29.96,1
1/17/2023 9:00,EQ-67,automatic,RioTinto_Canada_Copper,rocky,55.52,96.68,11.75,1,0,30.71,51.51,1
1/17/2023 10:00,EQ-46,automatic,RioTinto_Canada_Copper,sandy,43.92,112.58,8.11,1,0,22.71,47.02,1
1/17/2023 11:00,EQ-24,automatic,RioTinto_Canada_Copper,mixed,41.76,84.49,16.39,1,0,25.85,47.44,1
1/17/2023 12:00,EQ-32,automatic,RioTinto_Canada_Copper,sandy,50.75,112.54,19.17,1,0,32.08,32,1
1/17/2023 13:00,EQ-47,automatic,RioTinto_Canada_Copper,sandy,31.1,104.55,12.48,1,0,21.64,55.31,1
1/17/2023 14:00,EQ-86,manual,RioTinto_Canada_Copper,mixed,46.92,110.46,28.69,1,0,23.1,73.6,1
1/17/2023 15:00,EQ-23,manual,RioTinto_Canada_Copper,sandy,40.18,116.92,11.21,1,0,31.68,49.01,1
1/17/2023 16:00,EQ-66,automatic,RioTinto_Canada_Copper,sandy,44.24,99.05,11.29,1,0,24.99,52.69,1
1/17/2023 17:00,EQ-27,automatic,RioTinto_Canada_Copper,mixed,42.21,60.18,18.85,1,0,18.74,49.24,1
1/17/2023 18:00,EQ-2,automatic,RioTinto_Canada_Copper,mixed,57.68,86.82,18.1,1,0,28.17,59.21,1
1/17/2023 19:00,EQ-90,manual,RioTinto_Canada_Copper,rocky,54.47,115.63,18.35,1,0,26.13,59.68,1
1/17/2023 20:00,EQ-17,automatic,RioTinto_Canada_Copper,clay,50.53,88.7,20.36,1,0,29.78,36.48,1
1/17/2023 21:00,EQ-33,automatic,RioTinto_Canada_Copper,clay,46.17,86.71,10.34,1,0,27.69,40.03,1
1/17/2023 22:00,EQ-9,manual,RioTinto_Canada_Copper,rocky,60.35,101.24,16.86,1,0,28.69,41.87,1
1/17/2023 23:00,EQ-43,automatic,RioTinto_Canada_Copper,rocky,59.01,121.87,8,1,0,22.4,51.11,1
1/18/2023 0:00,EQ-48,automatic,RioTinto_Canada_Copper,clay,48.89,109.16,20.33,1,0,29.76,59.7,1
1/18/2023 1:00,EQ-39,automatic,RioTinto_Canada_Copper,rocky,63.55,134.82,19.98,1,0,35.87,25.41,1
1/18/2023 2:00,EQ-93,manual,RioTinto_Canada_Copper,sandy,48.1,108.03,20.22,1,0,20.82,54.45,1
1/18/2023 3:00,EQ-42,manual,RioTinto_Canada_Copper,rocky,52.05,107.26,14.74,1,0,21.71,65.54,1
1/18/2023 4:00,EQ-26,manual,RioTinto_Canada_Copper,rocky,44.26,95.33,20.14,1,0,29.85,46.57,1
1/18/2023 5:00,EQ-99,automatic,RioTinto_Canada_Copper,rocky,46.07,68.97,15.84,1,0,25.54,49.2,1
1/18/2023 6:00,EQ-50,automatic,RioTinto_Canada_Copper,rocky,43.73,102.95,21.92,1,0,21.09,59.83,1
1/18/2023 7:00,EQ-25,manual,RioTinto_Canada_Copper,clay,56.88,100.83,13.46,1,0,20.33,57.65,1
1/18/2023 8:00,EQ-24,manual,RioTinto_Canada_Copper,mixed,53.76,113.27,13.39,1,0,39.76,46.53,1
1/18/2023 9:00,EQ-13,automatic,RioTinto_Canada_Copper,clay,39.47,106.1,17.14,1,0,17.5,54.08,1
1/18/2023 10:00,EQ-60,manual,RioTinto_Canada_Copper,clay,55.66,105.38,8.69,1,0,19.88,18.43,1
1/18/2023 11:00,EQ-7,automatic,RioTinto_Canada_Copper,mixed,67.93,122.71,13.82,1,0,27.94,53.87,1
1/18/2023 12:00,EQ-57,automatic,RioTinto_Canada_Copper,clay,43.4,94.78,14.75,1,0,20.28,50.18,1
1/18/2023 13:00,EQ-36,automatic,RioTinto_Canada_Copper,sandy,42.83,116.77,8.32,1,0,25.86,66.13,1
1/18/2023 14:00,EQ-45,automatic,RioTinto_Canada_Copper,mixed,50.08,125.77,15.49,1,0,18.58,66.44,1
1/18/2023 15:00,EQ-20,manual,RioTinto_Canada_Copper,sandy,63.78,88.93,17.47,1,0,24.08,48.32,1
1/18/2023 16:00,EQ-65,automatic,RioTinto_Canada_Copper,clay,45.62,91.84,19.18,1,0,23.63,63.46,1
1/18/2023 17:00,EQ-8,automatic,RioTinto_Canada_Copper,clay,68.42,84.64,7.51,1,0,21.44,42.49,1
1/18/2023 18:00,EQ-16,manual,RioTinto_Canada_Copper,mixed,39.43,72.85,20.07,1,0,26.16,50.1,1
1/18/2023 19:00,EQ-14,manual,RioTinto_Canada_Copper,clay,51.88,136.88,4.62,1,0,22.03,62.83,1
1/18/2023 20:00,EQ-76,automatic,RioTinto_Canada_Copper,rocky,32.99,163.7,10.47,1,5.31,28.22,52.2,1
